path	area	owner	lines	title	topic_keywords
.hermes/skills/creative/baoyu-infographic/references/layouts/story-mountain.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	41	story-mountain	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/layouts/structural-breakdown.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	48	structural-breakdown	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/layouts/tree-branching.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	41	tree-branching	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/layouts/venn-diagram.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	41	venn-diagram	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/layouts/winding-roadmap.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	41	winding-roadmap	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/structured-content-template.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	244	Structured Content Template	github-pr-ci,mlops-training-inference,creative-baoyu,creative-rendering,browser-render-parity,examples,advanced-usage
.hermes/skills/creative/baoyu-infographic/references/styles/aged-academia.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	36	aged-academia	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/bold-graphic.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	36	bold-graphic	github-pr-ci,mlops-structured-generation,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/chalkboard.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	61	chalkboard	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,creative-baoyu,creative-rendering,browser-render-parity,memory-context
.hermes/skills/creative/baoyu-infographic/references/styles/claymation.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	claymation	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/corporate-memphis.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	corporate-memphis	github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/craft-handmade.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	44	craft-handmade (DEFAULT)	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/cyberpunk-neon.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	cyberpunk-neon	github-pr-ci,mlops-structured-generation,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/hand-drawn-edu.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	63	hand-drawn-edu	github-pr-ci,mlops-structured-generation,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/ikea-manual.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	ikea-manual	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/kawaii.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	kawaii	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/knolling.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	knolling	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/lego-brick.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	lego-brick	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/morandi-journal.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	60	morandi-journal	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/origami.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	origami	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/pixel-art.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	pixel-art	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/pop-laboratory.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	48	pop-laboratory	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/retro-pop-grid.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	47	retro-pop-grid	github-pr-ci,mlops-structured-generation,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/storybook-watercolor.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	storybook-watercolor	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/subway-map.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	subway-map	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/technical-schematic.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	36	technical-schematic	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/baoyu-infographic/references/styles/ui-wireframe.md	active-hermes	.hermes/skills/creative/baoyu-infographic/SKILL.md	29	ui-wireframe	github-pr-ci,creative-baoyu,creative-rendering,browser-render-parity
.hermes/skills/creative/comfyui/references/official-cli.md	active-hermes	.hermes/skills/creative/comfyui/SKILL.md	255	comfy-cli Command Reference	github-pr-ci,mlops-training-inference,browser-render-parity
.hermes/skills/creative/comfyui/references/rest-api.md	active-hermes	.hermes/skills/creative/comfyui/SKILL.md	312	ComfyUI REST + WebSocket API Reference	github-pr-ci,mlops-training-inference,creative-rendering,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skills/creative/comfyui/references/template-integrity.md	active-hermes	.hermes/skills/creative/comfyui/SKILL.md	243	ComfyUI Workflow-Template Integrity	github-pr-ci,mlops-training-inference,creative-rendering,troubleshooting,examples
.hermes/skills/creative/comfyui/references/workflow-format.md	active-hermes	.hermes/skills/creative/comfyui/SKILL.md	226	ComfyUI Workflow JSON Format	github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,troubleshooting,examples,advanced-usage
.hermes/skills/creative/creative-ideation/references/full-prompt-library.md	active-hermes	.hermes/skills/creative/creative-ideation/SKILL.md	110	Full Prompt Library	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity
.hermes/skills/creative/design-md/references/component-state-variant-mockups.md	active-hermes	.hermes/skills/creative/design-md/SKILL.md	31	Component state-variant mock-up lessons	github-pr-ci,creative-rendering,browser-render-parity,troubleshooting
.hermes/skills/creative/excalidraw/references/colors.md	active-hermes	.hermes/skills/creative/excalidraw/SKILL.md	44	Excalidraw Color Palette	github-pr-ci,creative-rendering,memory-context,troubleshooting
.hermes/skills/creative/excalidraw/references/dark-mode.md	active-hermes	.hermes/skills/creative/excalidraw/SKILL.md	68	Excalidraw Dark Mode Diagrams	github-pr-ci,creative-rendering,browser-render-parity,troubleshooting,examples
.hermes/skills/creative/excalidraw/references/examples.md	active-hermes	.hermes/skills/creative/excalidraw/SKILL.md	141	Excalidraw Diagram Examples	github-pr-ci,creative-rendering,examples
.hermes/skills/creative/manim-video/references/animation-design-thinking.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	161	Animation Design Thinking	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity
.hermes/skills/creative/manim-video/references/animations.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	282	Animations Reference	github-pr-ci,creative-rendering,browser-render-parity
.hermes/skills/creative/manim-video/references/camera-and-3d.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	135	Camera and 3D Reference	github-pr-ci,creative-rendering,browser-render-parity,examples
.hermes/skills/creative/manim-video/references/decorations.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	202	Decorations and Visual Polish	github-pr-ci,creative-rendering,browser-render-parity
.hermes/skills/creative/manim-video/references/equations.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	216	Equations and LaTeX Reference	github-pr-ci
.hermes/skills/creative/manim-video/references/graphs-and-data.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	163	Graphs, Plots, and Data Visualization	github-pr-ci,creative-rendering,browser-render-parity
.hermes/skills/creative/manim-video/references/mobjects.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	333	Mobjects Reference	github-pr-ci,creative-rendering,browser-render-parity,troubleshooting,examples
.hermes/skills/creative/manim-video/references/paper-explainer.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	255	Paper Explainer Workflow	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,troubleshooting
.hermes/skills/creative/manim-video/references/production-quality.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	190	Production Quality Checklist	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,troubleshooting
.hermes/skills/creative/manim-video/references/rendering.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	185	Rendering Reference	github-pr-ci,mlops-training-inference,creative-rendering
.hermes/skills/creative/manim-video/references/scene-planning.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	118	Scene Planning Reference	github-pr-ci,creative-rendering,browser-render-parity,troubleshooting
.hermes/skills/creative/manim-video/references/troubleshooting.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	135	Troubleshooting	github-pr-ci,creative-rendering,troubleshooting
.hermes/skills/creative/manim-video/references/updaters-and-trackers.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	260	Updaters and Value Trackers	git-worktree-cleanup,github-pr-ci
.hermes/skills/creative/manim-video/references/visual-design.md	active-hermes	.hermes/skills/creative/manim-video/SKILL.md	124	Visual Design Principles	github-pr-ci,creative-rendering,browser-render-parity,examples
.hermes/skills/creative/p5js/references/animation.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	439	Animation	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity
.hermes/skills/creative/p5js/references/color-systems.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	352	Color Systems	github-pr-ci,mlops-training-inference,creative-rendering
.hermes/skills/creative/p5js/references/core-api.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	410	Core API Reference	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,corp-web-japan,memory-context
.hermes/skills/creative/p5js/references/export-pipeline.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	566	Export Pipeline	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,memory-context,examples
.hermes/skills/creative/p5js/references/interaction.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	398	Interaction	github-pr-ci,creative-rendering,browser-render-parity,examples
.hermes/skills/creative/p5js/references/shapes-and-geometry.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	300	Shapes and Geometry	github-pr-ci,mlops-training-inference,creative-rendering
.hermes/skills/creative/p5js/references/troubleshooting.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	532	Troubleshooting	git-worktree-cleanup,github-pr-ci,creative-rendering,browser-render-parity,memory-context,troubleshooting
.hermes/skills/creative/p5js/references/typography.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	302	Typography	github-pr-ci,mlops-training-inference,creative-rendering,examples
.hermes/skills/creative/p5js/references/visual-effects.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	895	Visual Effects	github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,examples,advanced-usage
.hermes/skills/creative/p5js/references/webgl-and-3d.md	active-hermes	.hermes/skills/creative/p5js/SKILL.md	423	WebGL and 3D	github-pr-ci,mlops-training-inference,creative-rendering,corp-web-japan,troubleshooting,examples
.hermes/skills/creative/pixel-art/references/palettes.md	active-hermes	.hermes/skills/creative/pixel-art/SKILL.md	49	Named Palettes	github-pr-ci
.hermes/skills/creative/pretext/references/patterns.md	active-hermes	.hermes/skills/creative/pretext/SKILL.md	258	Pretext Patterns	github-pr-ci,creative-rendering,browser-render-parity,examples
.hermes/skills/creative/touchdesigner-mcp/references/3d-scene.md	active-hermes	.hermes/skills/creative/touchdesigner-mcp/SKILL.md	275	3D Scene Reference	github-pr-ci,creative-rendering,troubleshooting,examples
.hermes/skills/creative/touchdesigner-mcp/references/animation.md	active-hermes	.hermes/skills/creative/touchdesigner-mcp/SKILL.md	221	Animation Reference	github-pr-ci,creative-rendering,browser-render-parity,troubleshooting,examples,advanced-usage
.hermes/skills/creative/touchdesigner-mcp/references/audio-reactive.md	active-hermes	.hermes/skills/creative/touchdesigner-mcp/SKILL.md	175	Audio-Reactive Reference	github-pr-ci,creative-rendering,browser-render-parity,examples
